saddr,saddr-raw,daddr,daddr-raw,ipid,ttl,classification,success,sport,dport,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,udp_pkt_size,data,repeat,cooldown,timestamp-str,timestamp-ts,timestamp-us
37.247.35.32,539227941,172.20.88.54,911742124,59431,245,udp,1,161,52540,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903000005740fb2bc02010802040b78a5250400040004003031040c8000000903000005740fb2bc0400a81f020237f002010002010030133011060a2b060106030f010104004103510f38,0,0,2025-06-02T11:30:19.351+0200,1748856619,351256
37.1.108.234,3932946725,172.20.88.54,911742124,5921,245,udp,1,161,46746,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300502fa85eb7700201020204036324d80400040004003030040c800000090300502fa85eb7700400a81e020237f002010002010030123010060a2b060106030f0101040041020fd9,0,0,2025-06-02T11:30:19.351+0200,1748856619,351487
77.251.175.255,4289723213,172.20.88.54,911742124,15984,242,udp,1,161,45050,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c80000009030000a289267000020108020401b0f8fd0400040004003031040c80000009030000a2892670000400a81f020237f002010002010030133011060a2b060106030f010104004103058f13,0,0,2025-06-02T11:30:19.351+0200,1748856619,351683
31.149.71.16,273126687,172.20.88.54,911742124,41503,244,udp,1,161,44407,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300a4530e1035f00201020204061d25640400040004003030040c800000090300a4530e1035f00400a81e020237f002010002010030123010060a2b060106030f01010400410233f1,0,0,2025-06-02T11:30:19.351+0200,1748856619,351902
80.115.163.173,2913170256,172.20.88.54,911742124,32968,51,udp,1,161,46680,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05802994c531d93302010102030c6fc50400040004003030040c80000b2f05802994c531d9330400a81e020237f002010002010030123010060a2b060106030f01010400410202d8,0,0,2025-06-02T11:30:19.352+0200,1748856619,352163
62.200.28.248,4162635838,172.20.88.54,911742124,507,243,udp,1,161,57593,,,,,111,3065020103300e02024a6902020800040100020103041e301c040c00000009030080a23514580002010a02031c4d180400040004003030040c00000009030080a2351458000400a81e020237f002010002010030123010060a2b060106030f0101040041027d81,0,0,2025-06-02T11:30:19.352+0200,1748856619,352353
84.105.50.202,3392301396,172.20.88.54,911742124,50643,51,udp,1,161,38878,,,,,112,3066020103300e02024a6902020578040100020103041f301d040c8000124c05906ebbe86434330202053e02031d5f210400040004003030040c8000124c05906ebbe86434330400a81e020237f002010002010030123010060a2b060106030f010104004102011c,0,0,2025-06-02T11:30:19.352+0200,1748856619,352554
83.174.130.239,4018318931,172.20.88.54,911742124,27271,244,udp,1,161,49445,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c0000000903005c3e06c2abe60201090204017ed77d0400040004003031040c0000000903005c3e06c2abe60400a81f020237f002010002010030133011060a2b060106030f01010400410315d83e,0,0,2025-06-02T11:30:19.352+0200,1748856619,352761
83.86.156.0,10245715,172.20.88.54,911742124,26105,242,udp,1,161,34216,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903007018a7676c00020108020401c21dc90400040004003031040c8000000903007018a7676c000400a81f020237f002010002010030133011060a2b060106030f010104004103042769,0,0,2025-06-02T11:30:19.352+0200,1748856619,352999
85.146.245.81,1375048277,172.20.88.54,911742124,19705,242,udp,1,161,36984,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300a49bcd791c8002011802034847140400040004003030040c800000090300a49bcd791c800400a81e020237f002010002010030123010060a2b060106030f0101040041020180,0,0,2025-06-02T11:30:19.353+0200,1748856619,353198
83.98.232.71,1206411859,172.20.88.54,911742124,51850,245,udp,1,161,52075,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300b0c53ce4ad80020122020401eef34f0400040004003031040c800000090300b0c53ce4ad800400a81f020237f002010002010030133011060a2b060106030f01010400410315986d,0,0,2025-06-02T11:30:19.353+0200,1748856619,353391
85.147.183.89,1505203029,172.20.88.54,911742124,55265,51,udp,1,161,43993,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05b0c287e51f2c3302010102031017890400040004003030040c80000b2f05b0c287e51f2c330400a81e020237f002010002010030123010060a2b060106030f0101040041020ab0,0,0,2025-06-02T11:30:19.353+0200,1748856619,353545
81.4.74.126,2118779985,172.20.88.54,911742124,26549,246,udp,1,161,45850,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300000ab8ced60c02010302041359985c0400040004003031040c800000090300000ab8ced60c0400a81f020237f002010002010030133011060a2b060106030f010104004103090f3a,0,0,2025-06-02T11:30:19.353+0200,1748856619,353766
85.146.246.89,1509331541,172.20.88.54,911742124,62352,243,udp,1,161,33370,,,,,110,3064020103300e02024a69020205dc040100020103041e301c040c80000009030044b6be87a90002011802030e6f18040004000400302f040c80000009030044b6be87a9000400a81d020237f00201000201003011300f060a2b060106030f0101040041014a,0,0,2025-06-02T11:30:19.353+0200,1748856619,353946
85.12.50.66,1110576213,172.20.88.54,911742124,9424,50,udp,1,161,38172,,,,,110,3064020103300f02024a69020300ffe3040100020103041d301b040af5717f444ca88da5cb00020110020404e3302f040004000400302f040af5717f444ca88da5cb000400a81f020237f002010002010030133011060a2b060106030f01010400410300c98c,0,0,2025-06-02T11:30:19.354+0200,1748856619,354171
85.146.255.225,3791622741,172.20.88.54,911742124,6709,242,udp,1,161,52983,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c8000000903003891b7a3c78002011e020400ac72a30400040004003030040c8000000903003891b7a3c7800400a81e020237f002010002010030123010060a2b060106030f010104004102036b,0,0,2025-06-02T11:30:19.354+0200,1748856619,354467
45.91.69.35,591747885,172.20.88.54,911742124,57280,246,udp,1,161,44664,,,,,114,3068020103300e02024a69020205dc040100020103041f301d040c800000090300c067af3fb5740201080204056c4d3a0400040004003032040c800000090300c067af3fb5740400a820020237f002010002010030143012060a2b060106030f01010400410400fee1dc,0,0,2025-06-02T11:30:19.354+0200,1748856619,354616
85.12.48.2,36703317,172.20.88.54,911742124,44459,49,udp,1,161,40302,,,,,110,3064020103300f02024a69020300ffe3040100020103041d301b040af5717f444ca830211900020111020404edbe93040004000400302f040af5717f444ca8302119000400a81f020237f002010002010030133011060a2b060106030f0101040041030327bd,0,0,2025-06-02T11:30:19.354+0200,1748856619,354781
84.38.225.142,2397120084,172.20.88.54,911742124,58457,55,udp,1,161,57866,,,,,109,3063020103300f02024a69020300ffe3040100020103041b3019040b80000009032c3311a412f00201000201000400040004003030040b80000009032c3311a412f00400a81f020237f002010002010030133011060a2b060106030f01010400410309a9d8,0,0,2025-06-02T11:30:19.354+0200,1748856619,354986
23.249.238.5,99547415,172.20.88.54,911742124,27527,245,udp,1,161,48722,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c0000000903005c3e06c2abe60201090204017ed7800400040004003031040c0000000903005c3e06c2abe60400a81f020237f002010002010030133011060a2b060106030f01010400410315d83f,0,0,2025-06-02T11:30:22.417+0200,1748856622,417887
83.167.212.69,1171564371,172.20.88.54,911742124,35302,243,udp,1,161,39738,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300b08bd093f28002011802036d7f960400040004003030040c800000090300b08bd093f2800400a81e020237f002010002010030123010060a2b060106030f0101040041020252,0,0,2025-06-02T11:30:22.418+0200,1748856622,418272
84.244.128.193,3246453844,172.20.88.54,911742124,48727,55,udp,1,161,34051,,,,,109,3063020103300f02024a69020300ffe3040100020103041b3019040b80000009034c0082d32f000201000201000400040004003030040b80000009034c0082d32f000400a81f020237f002010002010030133011060a2b060106030f010104004103055dba,0,0,2025-06-02T11:30:22.418+0200,1748856622,418500
80.65.123.21,360399184,172.20.88.54,911742124,1885,245,udp,1,161,56435,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300fc99474f15e8020101020350180c0400040004003030040c800000090300fc99474f15e80400a81e020237f002010002010030123010060a2b060106030f01010400410204f9,0,0,2025-06-02T11:30:22.418+0200,1748856622,418969
46.144.139.7,126586926,172.20.88.54,911742124,30235,244,udp,1,161,47715,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000351aed0668020103020403bbab070400040004003030040c80000009030000351aed06680400a81e020237f002010002010030123010060a2b060106030f0101040041022b17,0,0,2025-06-02T11:30:22.419+0200,1748856622,419466
46.144.133.226,3800404014,172.20.88.54,911742124,39909,54,udp,1,161,48760,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f888040389e0bfc6a3a66000000000201010204020304330400040004003035041180001f888040389e0bfc6a3a66000000000400a81e020237f002010002010030123010060a2b060106030f010104004102098d,0,0,2025-06-02T11:30:22.419+0200,1748856622,419973
85.146.218.221,3722089045,172.20.88.54,911742124,59375,242,udp,1,161,34193,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030074ad98ea0b0002011802036ad40d0400040004003030040c80000009030074ad98ea0b000400a81e020237f002010002010030123010060a2b060106030f0101040041020879,0,0,2025-06-02T11:30:22.420+0200,1748856622,420154
46.44.137.67,1133063214,172.20.88.54,911742124,43546,244,udp,1,161,55218,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300002414db9c1f02010102037efde70400040004003030040c800000090300002414db9c1f0400a81e020237f002010002010030123010060a2b060106030f010104004102082d,0,0,2025-06-02T11:30:22.420+0200,1748856622,420486
24.132.147.0,9667608,172.20.88.54,911742124,27213,242,udp,1,161,36588,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300f4bd9ee3f00002011a02040182d5970400040004003031040c800000090300f4bd9ee3f0000400a81f020237f002010002010030133011060a2b060106030f01010400410302cb22,0,0,2025-06-02T11:30:22.420+0200,1748856622,420772
83.174.131.64,1082371667,172.20.88.54,911742124,58983,243,udp,1,161,39066,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300d072dc2bff4002010302033383420400040004003030040c800000090300d072dc2bff400400a81e020237f002010002010030123010060a2b060106030f0101040041020428,0,0,2025-06-02T11:30:22.421+0200,1748856622,421054
31.160.146.65,1100128287,172.20.88.54,911742124,31334,245,udp,1,161,33897,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300e8eb34fc798002010902031fbb850400040004003030040c800000090300e8eb34fc79800400a81e020237f002010002010030123010060a2b060106030f0101040041020280,0,0,2025-06-02T11:30:25.495+0200,1748856625,495548
37.230.170.94,1588258341,172.20.88.54,911742124,25462,55,udp,1,161,40672,,,,,96,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f01010400410212ae,0,0,2025-06-02T11:30:25.496+0200,1748856625,496161
31.160.81.129,2169610271,172.20.88.54,911742124,21512,245,udp,1,161,35230,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c80000009030000351a254f50020103020402c8f0020400040004003031040c80000009030000351a254f500400a81f020237f002010002010030133011060a2b060106030f010104004103008194,0,0,2025-06-02T11:30:25.496+0200,1748856625,496441
84.30.78.0,5119572,172.20.88.54,911742124,19022,243,udp,1,161,46679,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903006c410e71600002011e020401af9a0d0400040004003031040c8000000903006c410e7160000400a81f020237f002010002010030133011060a2b060106030f01010400410304071f,0,0,2025-06-02T11:30:25.496+0200,1748856625,496602
80.112.66.73,1229090896,172.20.88.54,911742124,53618,51,udp,1,161,58881,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c8000124c05689423e875c83302015b020325c7ce0400040004003030040c8000124c05689423e875c8330400a81e020237f002010002010030123010060a2b060106030f01010400410200b5,0,0,2025-06-02T11:30:25.496+0200,1748856625,496768
84.24.212.23,399775828,172.20.88.54,911742124,53972,50,udp,1,161,40796,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05802994dc5f6433020101020303dcd60400040004003030040c80000b2f05802994dc5f64330400a81e020237f002010002010030123010060a2b060106030f0101040041020403,0,0,2025-06-02T11:30:25.496+0200,1748856625,496978
45.81.222.8,148787501,172.20.88.54,911742124,48996,246,udp,1,161,56841,,,,,112,3066020103300e02024a6902020800040100020103041e301c040c000000090300cced4dbbb7d002010302036bbb370400040004003031040c000000090300cced4dbbb7d00400a81f020237f002010002010030133011060a2b060106030f01010400410305085a,0,0,2025-06-02T11:30:25.497+0200,1748856625,497635
80.113.14.96,1611559248,172.20.88.54,911742124,50327,242,udp,1,161,41688,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300002450e37f03020102020407eb89a70400040004003030040c800000090300002450e37f030400a81e020237f002010002010030123010060a2b060106030f0101040041024f04,0,0,2025-06-02T11:30:25.497+0200,1748856625,497884
23.249.232.120,2028534039,172.20.88.54,911742124,33682,244,udp,1,161,51235,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c8000000903002c542d57efc0020102020334ca600400040004003030040c8000000903002c542d57efc00400a81e020237f002010002010030123010060a2b060106030f010104004102028f,0,0,2025-06-02T11:30:25.498+0200,1748856625,498122
77.73.230.108,1827031373,172.20.88.54,911742124,1073,244,udp,1,161,57532,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030040017ab3608402010402032e17d10400040004003030040c80000009030040017ab360840400a81e020237f002010002010030123010060a2b060106030f01010400410202c1,0,0,2025-06-02T11:30:28.565+0200,1748856628,565738
84.241.142.133,2240737620,172.20.88.54,911742124,29132,246,udp,1,161,40801,,,,,110,3064020103300e02024a69020205dc040100020103041e301c040c800000090300005d7311fda602010202031a82dc040004000400302f040c800000090300005d7311fda60400a81d020237f00201000201003011300f060a2b060106030f0101040041017b,0,0,2025-06-02T11:30:28.566+0200,1748856628,566148
31.149.129.217,3649148191,172.20.88.54,911742124,5857,245,udp,1,161,58399,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300002cc81a43bc0201020204055e7e6f0400040004003030040c800000090300002cc81a43bc0400a81e020237f002010002010030123010060a2b060106030f01010400410210d7,0,0,2025-06-02T11:30:28.570+0200,1748856628,570641
83.81.177.1,28397907,172.20.88.54,911742124,20711,242,udp,1,161,39754,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300002790fe2000020114020401d3418a0400040004003031040c800000090300002790fe20000400a81f020237f002010002010030133011060a2b060106030f010104004103050555,0,0,2025-06-02T11:30:28.570+0200,1748856628,570886
23.249.236.185,3119315223,172.20.88.54,911742124,28511,243,udp,1,161,52344,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300d48cb5ac2e88020106020402bd615f0400040004003030040c800000090300d48cb5ac2e880400a81e020237f002010002010030123010060a2b060106030f0101040041024dd2,0,0,2025-06-02T11:30:28.571+0200,1748856628,571207
62.200.168.239,4020815934,172.20.88.54,911742124,6372,240,udp,1,161,47984,,,,,111,3065020103300e02024a6902020800040100020103041e301c040c00000009030080a235982000020108020320370c0400040004003030040c00000009030080a2359820000400a81e020237f002010002010030123010060a2b060106030f01010400410212b7,0,0,2025-06-02T11:30:28.571+0200,1748856628,571405
77.242.122.160,2692411981,172.20.88.54,911742124,29591,244,udp,1,161,34965,,,,,114,3068020103300e02024a69020205dc040100020103041f301d040c80000009030034ed1b8f9c8002010a020404ccaf5f0400040004003032040c80000009030034ed1b8f9c800400a820020237f002010002010030143012060a2b060106030f0101040041040150157b,0,0,2025-06-02T11:30:28.571+0200,1748856628,571615
77.250.47.1,19921485,172.20.88.54,911742124,10423,242,udp,1,161,40414,,,,,112,3066020103300e02024a69020205dc040100020103041e301c040c80000009030028526128e00002010a020346e8d10400040004003031040c80000009030028526128e0000400a81f020237f002010002010030133011060a2b060106030f010104004103009164,0,0,2025-06-02T11:30:28.571+0200,1748856628,571816
83.87.31.255,4280244051,172.20.88.54,911742124,29063,242,udp,1,161,46670,,,,,112,3066020103300e02024a69020205dc040100020103041e301c040c800000090300a0f8496a1800020109020352e40c0400040004003031040c800000090300a0f8496a18000400a81f020237f002010002010030133011060a2b060106030f01010400410300c90a,0,0,2025-06-02T11:30:28.571+0200,1748856628,571994
46.231.19.205,3440633646,172.20.88.54,911742124,51628,54,udp,1,161,50925,,,,,115,3069020103300e02024a69020208000401000201030420301e040d80000634b22db40010142ff856020101020406cb90bf0400040004003032040d80000634b22db40010142ff8560400a81f020237f002010002010030133011060a2b060106030f0101040041030307a8,0,0,2025-06-02T11:30:28.572+0200,1748856628,572214
83.174.131.155,2609098323,172.20.88.54,911742124,63879,245,udp,1,161,41829,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c0000000903005c3e06c2abe60201090204017ed7870400040004003031040c0000000903005c3e06c2abe60400a81f020237f002010002010030133011060a2b060106030f01010400410315d840,0,0,2025-06-02T11:30:28.572+0200,1748856628,572447
31.3.9.223,3741909791,172.20.88.54,911742124,21561,242,udp,1,161,37148,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300d4e880f60e000201210204038f5d6a0400040004003031040c800000090300d4e880f60e000400a81f020237f002010002010030133011060a2b060106030f0101040041030993c4,0,0,2025-06-02T11:30:28.572+0200,1748856628,572599
84.241.159.77,1302327636,172.20.88.54,911742124,57023,245,udp,1,161,59031,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c80000009030000fec804980002011d020406d4d3120400040004003031040c80000009030000fec80498000400a81f020237f002010002010030133011060a2b060106030f0101040041030b7ce7,0,0,2025-06-02T11:30:28.572+0200,1748856628,572826
